entry_id,opportunity_id,request_id,satellite_id,sensor_type,mode_id,start_utc,end_utc,duration_s,estimated_data_volume_mb,objective_contribution,quality_score,coverage_ratio,cloud_cover,incidence_angle_deg,off_nadir_angle_deg
ENTRY-SAR-0001,OPP-SAR-0001,REQ-SAR-001,SAR-01,SAR,MODE-SAR-HR,2026-07-15T00:28:42.448275+00:00,2026-07-15T00:29:09.115275+00:00,26.667,666.675,204.166666,0.722222,1.0,,30.0,25.0
ENTRY-SAR-0011,OPP-SAR-0011,REQ-SAR-002,SAR-02,SAR,MODE-SAR-STRIP,2026-07-15T01:34:24.283934+00:00,2026-07-15T01:35:00.950934+00:00,36.667,660.006,83.841667,0.613889,1.0,,30.0,25.0
ENTRY-SAR-0021,OPP-SAR-0021,REQ-SAR-003,SAR-03,SAR,MODE-SAR-STRIP,2026-07-15T02:44:47.961754+00:00,2026-07-15T02:45:24.628754+00:00,36.667,660.006,73.841667,0.613889,1.0,,30.0,25.0
ENTRY-EO-0186,OPP-EO-0186,REQ-DUAL-REQ-001,EO-01,OPTICAL,MODE-OPT-PAN,2026-07-15T03:46:11.224142+00:00,2026-07-15T03:46:25.391142+00:00,14.167,255.006,154.465,0.855,0.95,0.1,,0.0
ENTRY-SAR-0181,OPP-SAR-0181,REQ-DUAL-REQ-001,SAR-03,SAR,MODE-SAR-STRIP,2026-07-15T03:48:56.611541+00:00,2026-07-15T03:49:33.278541+00:00,36.667,660.006,153.649582,0.583194,0.95,,30.0,25.0
ENTRY-SAR-0191,OPP-SAR-0191,REQ-DUAL-REQ-002,SAR-04,SAR,MODE-SAR-STRIP,2026-07-15T03:54:29.968458+00:00,2026-07-15T03:55:06.635458+00:00,36.667,660.006,153.649582,0.583194,0.95,,30.0,25.0
ENTRY-EO-0196,OPP-EO-0196,REQ-DUAL-REQ-002,EO-02,OPTICAL,MODE-OPT-PAN,2026-07-15T03:56:19.574764+00:00,2026-07-15T03:56:33.741764+00:00,14.167,255.006,154.465,0.855,0.95,0.1,,0.0
ENTRY-SAR-0041,OPP-SAR-0041,REQ-SAR-005,SAR-01,SAR,MODE-SAR-SCAN,2026-07-15T04:44:59.425817+00:00,2026-07-15T04:45:46.092817+00:00,46.667,466.67,53.340834,0.480278,0.95,,30.0,25.0
ENTRY-SAR-0051,OPP-SAR-0051,REQ-SAR-006,SAR-02,SAR,MODE-SAR-STRIP,2026-07-15T05:47:03.198678+00:00,2026-07-15T05:47:39.865678+00:00,36.667,660.006,73.841667,0.613889,1.0,,30.0,25.0
ENTRY-EO-0081,OPP-EO-0081,REQ-EO-001,EO-01,OPTICAL,MODE-OPT-PAN,2026-07-15T06:37:13.051443+00:00,2026-07-15T06:37:27.218443+00:00,14.167,255.006,204.7,0.9,1.0,0.1,,0.0
ENTRY-SAR-0061,OPP-SAR-0061,REQ-SAR-007,SAR-03,SAR,MODE-SAR-SCAN,2026-07-15T06:51:31.870608+00:00,2026-07-15T06:52:18.537608+00:00,46.667,466.67,93.340834,0.480278,0.95,,30.0,25.0
ENTRY-EO-0176,OPP-EO-0176,REQ-DUAL-OPT-002,EO-02,OPTICAL,MODE-OPT-MS,2026-07-15T06:56:03.878611+00:00,2026-07-15T06:56:18.045611+00:00,14.167,340.008,84.08025,0.72675,0.95,0.1,,0.0
ENTRY-SAR-0171,OPP-SAR-0171,REQ-DUAL-OPT-002,SAR-02,SAR,MODE-SAR-STRIP,2026-07-15T07:02:36.721424+00:00,2026-07-15T07:03:13.388424+00:00,36.667,660.006,83.649582,0.583194,0.95,,30.0,25.0
ENTRY-EO-0166,OPP-EO-0166,REQ-DUAL-OPT-001,EO-01,OPTICAL,MODE-OPT-PAN,2026-07-15T07:26:53.937073+00:00,2026-07-15T07:27:08.104073+00:00,14.167,255.006,94.465,0.855,0.95,0.1,,0.0
ENTRY-SAR-0161,OPP-SAR-0161,REQ-DUAL-OPT-001,SAR-01,SAR,MODE-SAR-STRIP,2026-07-15T07:34:18.961708+00:00,2026-07-15T07:34:55.628708+00:00,36.667,660.006,93.649582,0.583194,0.95,,30.0,25.0
ENTRY-EO-0091,OPP-EO-0091,REQ-EO-002,EO-02,OPTICAL,MODE-OPT-PAN,2026-07-15T07:36:09.172784+00:00,2026-07-15T07:36:23.339784+00:00,14.167,255.006,84.7,0.9,1.0,0.1,,0.0
ENTRY-SAR-0037,OPP-SAR-0037,REQ-SAR-004,SAR-02,SAR,MODE-SAR-STRIP,2026-07-15T08:05:01.474745+00:00,2026-07-15T08:05:54.807745+00:00,53.333,959.994,63.718368,0.601856,0.9564,,27.885,23.369
ENTRY-EO-0101,OPP-EO-0101,REQ-EO-003,EO-01,OPTICAL,MODE-OPT-PAN,2026-07-15T08:38:24.476756+00:00,2026-07-15T08:38:38.643756+00:00,14.167,255.006,74.7,0.9,1.0,0.1,,0.0
ENTRY-EO-0141,OPP-EO-0141,REQ-EO-007,EO-01,OPTICAL,MODE-OPT-MS,2026-07-15T08:42:19.387980+00:00,2026-07-15T08:42:33.554980+00:00,14.167,340.008,84.08025,0.72675,0.95,0.1,,0.0
ENTRY-SAR-0071,OPP-SAR-0071,REQ-SAR-008,SAR-04,SAR,MODE-SAR-STRIP,2026-07-15T08:53:27.641390+00:00,2026-07-15T08:54:04.308390+00:00,36.667,660.006,83.649582,0.583194,0.95,,30.0,25.0
ENTRY-EO-0111,OPP-EO-0111,REQ-EO-004,EO-02,OPTICAL,MODE-OPT-MS,2026-07-15T09:34:12.301140+00:00,2026-07-15T09:34:26.468140+00:00,14.167,340.008,64.08025,0.72675,0.95,0.1,,0.0
ENTRY-EO-0151,OPP-EO-0151,REQ-EO-008,EO-02,OPTICAL,MODE-OPT-PAN,2026-07-15T09:46:44.799384+00:00,2026-07-15T09:46:58.966384+00:00,14.167,255.006,94.465,0.855,0.95,0.1,,0.0
ENTRY-EO-0121,OPP-EO-0121,REQ-EO-005,EO-01,OPTICAL,MODE-OPT-MS,2026-07-15T10:40:51.510175+00:00,2026-07-15T10:41:05.677175+00:00,14.167,340.008,54.08025,0.72675,0.95,0.1,,0.0
ENTRY-EO-0131,OPP-EO-0131,REQ-EO-006,EO-02,OPTICAL,MODE-OPT-PAN,2026-07-15T11:34:46.671725+00:00,2026-07-15T11:35:00.838725+00:00,14.167,255.006,74.7,0.9,1.0,0.1,,0.0
